SI ASCII format			1000
X		Y		Z		Zero
m/s^2		m/s^2		m/s^2
10.000000000	0.000000 	0.000000 	0.000000
-0.001403707 	0.000000 	0.000000 	0.000000 
-0.001333275 	0.000000 	0.000000 	0.000000 
-0.001262843 	0.000000 	0.000000 	0.000000 
-0.001192411 	0.000000 	0.000000 	0.000000 
-0.001121978 	0.000000 	0.000000 	0.000000 
-0.001051546 	0.000000 	0.000000 	0.000000 
-0.000981114 	0.000000 	0.000000 	0.000000 
-0.000910682 	0.000000 	0.000000 	0.000000 
-0.000840250 	0.000000 	0.000000 	0.000000 
-0.000769817 	0.000000 	0.000000 	0.000000 
-0.000699385 	0.000000 	0.000000 	0.000000 
-0.000560172 	0.000000 	0.000000 	0.000000 
-0.000420960 	0.000000 	0.000000 	0.000000 
-0.000281747 	0.000000 	0.000000 	0.000000 
-0.000142534 	0.000000 	0.000000 	0.000000 
-0.000003321 	0.000000 	0.000000 	0.000000 
0.000135892 	0.000000 	0.000000 	0.000000 
0.000275104 	0.000000 	0.000000 	0.000000 
0.000414317 	0.000000 	0.000000 	0.000000 
0.000553530 	0.000000 	0.000000 	0.000000 
0.000692743 	0.000000 	0.000000 	0.000000 
0.000472246 	0.000000 	0.000000 	0.000000 
0.000251749 	0.000000 	0.000000 	0.000000 
0.000031252 	0.000000 	0.000000 	0.000000 
-0.000189245 	0.000000 	0.000000 	0.000000 
-0.000409741 	0.000000 	0.000000 	0.000000 
-0.000630238 	0.000000 	0.000000 	0.000000 
-0.000850735 	0.000000 	0.000000 	0.000000 
-0.001071232 	0.000000 	0.000000 	0.000000 
-0.001291729 	0.000000 	0.000000 	0.000000 
-0.001512226 	0.000000 	0.000000 	0.000000 
-0.001531402 	0.000000 	0.000000 	0.000000 
-0.001550579 	0.000000 	0.000000 	0.000000 
-0.001569755 	0.000000 	0.000000 	0.000000 
-0.001588932 	0.000000 	0.000000 	0.000000 
-0.001608109 	0.000000 	0.000000 	0.000000 
-0.001627285 	0.000000 	0.000000 	0.000000 
-0.001646462 	0.000000 	0.000000 	0.000000 
-0.001665639 	0.000000 	0.000000 	0.000000 
-0.001684815 	0.000000 	0.000000 	0.000000 
-0.001703992 	0.000000 	0.000000 	0.000000 
-0.001357692 	0.000000 	0.000000 	0.000000 
-0.001011392 	0.000000 	0.000000 	0.000000 
-0.000665092 	0.000000 	0.000000 	0.000000 
-0.000318792 	0.000000 	0.000000 	0.000000 
0.000027508 	0.000000 	0.000000 	0.000000 
0.000373808 	0.000000 	0.000000 	0.000000 
0.000720108 	0.000000 	0.000000 	0.000000 
0.001066408 	0.000000 	0.000000 	0.000000 
0.001412708 	0.000000 	0.000000 	0.000000 
0.001759008 	0.000000 	0.000000 	0.000000 
0.001269213 	0.000000 	0.000000 	0.000000 
0.000779418 	0.000000 	0.000000 	0.000000 
0.000289623 	0.000000 	0.000000 	0.000000 
-0.000200172 	0.000000 	0.000000 	0.000000 
-0.000689967 	0.000000 	0.000000 	0.000000 
-0.001179762 	0.000000 	0.000000 	0.000000 
-0.001669557 	0.000000 	0.000000 	0.000000 
-0.002159352 	0.000000 	0.000000 	0.000000 
-0.002649147 	0.000000 	0.000000 	0.000000 
-0.003138942 	0.000000 	0.000000 	0.000000 
-0.003372267 	0.000000 	0.000000 	0.000000 
-0.003605593 	0.000000 	0.000000 	0.000000 
-0.003838918 	0.000000 	0.000000 	0.000000 
-0.004072243 	0.000000 	0.000000 	0.000000 
-0.004305568 	0.000000 	0.000000 	0.000000 
-0.004538893 	0.000000 	0.000000 	0.000000 
-0.004772219 	0.000000 	0.000000 	0.000000 
-0.005005544 	0.000000 	0.000000 	0.000000 
-0.005238869 	0.000000 	0.000000 	0.000000 
-0.005472194 	0.000000 	0.000000 	0.000000 
-0.004799028 	0.000000 	0.000000 	0.000000 
-0.004125862 	0.000000 	0.000000 	0.000000 
-0.003452696 	0.000000 	0.000000 	0.000000 
-0.002779530 	0.000000 	0.000000 	0.000000 
-0.002106364 	0.000000 	0.000000 	0.000000 
-0.001433198 	0.000000 	0.000000 	0.000000 
-0.000760031 	0.000000 	0.000000 	0.000000 
-0.000086865 	0.000000 	0.000000 	0.000000 
0.000586301 	0.000000 	0.000000 	0.000000 
0.001259467 	0.000000 	0.000000 	0.000000 
0.001246764 	0.000000 	0.000000 	0.000000 
0.001234061 	0.000000 	0.000000 	0.000000 
0.001221359 	0.000000 	0.000000 	0.000000 
0.001208656 	0.000000 	0.000000 	0.000000 
0.001195953 	0.000000 	0.000000 	0.000000 
0.001183251 	0.000000 	0.000000 	0.000000 
0.001170548 	0.000000 	0.000000 	0.000000 
0.001157845 	0.000000 	0.000000 	0.000000 
0.001145143 	0.000000 	0.000000 	0.000000 
0.001132440 	0.000000 	0.000000 	0.000000 
0.001146036 	0.000000 	0.000000 	0.000000 
0.001159632 	0.000000 	0.000000 	0.000000 
0.001173229 	0.000000 	0.000000 	0.000000 
0.001186825 	0.000000 	0.000000 	0.000000 
0.001200421 	0.000000 	0.000000 	0.000000 
0.001214018 	0.000000 	0.000000 	0.000000 
0.001227614 	0.000000 	0.000000 	0.000000 
0.001241210 	0.000000 	0.000000 	0.000000 
0.001254807 	0.000000 	0.000000 	0.000000 
0.001268403 	0.000000 	0.000000 	0.000000 
0.001047308 	0.000000 	0.000000 	0.000000 
0.000826212 	0.000000 	0.000000 	0.000000 
0.000605116 	0.000000 	0.000000 	0.000000 
0.000384021 	0.000000 	0.000000 	0.000000 
0.000162925 	0.000000 	0.000000 	0.000000 
-0.000058170 	0.000000 	0.000000 	0.000000 
-0.000279266 	0.000000 	0.000000 	0.000000 
-0.000500361 	0.000000 	0.000000 	0.000000 
-0.000721457 	0.000000 	0.000000 	0.000000 
-0.000942552 	0.000000 	0.000000 	0.000000 
-0.000993150 	0.000000 	0.000000 	0.000000 
-0.001043748 	0.000000 	0.000000 	0.000000 
-0.001094345 	0.000000 	0.000000 	0.000000 
-0.001144943 	0.000000 	0.000000 	0.000000 
-0.001195541 	0.000000 	0.000000 	0.000000 
-0.001246138 	0.000000 	0.000000 	0.000000 
-0.001296736 	0.000000 	0.000000 	0.000000 
-0.001347334 	0.000000 	0.000000 	0.000000 
-0.001397932 	0.000000 	0.000000 	0.000000 
-0.001448529 	0.000000 	0.000000 	0.000000 
-0.001901783 	0.000000 	0.000000 	0.000000 
-0.002355037 	0.000000 	0.000000 	0.000000 
-0.002808291 	0.000000 	0.000000 	0.000000 
-0.003261545 	0.000000 	0.000000 	0.000000 
-0.003714799 	0.000000 	0.000000 	0.000000 
-0.004168053 	0.000000 	0.000000 	0.000000 
-0.004621307 	0.000000 	0.000000 	0.000000 
-0.005074561 	0.000000 	0.000000 	0.000000 
-0.005527815 	0.000000 	0.000000 	0.000000 
-0.005981069 	0.000000 	0.000000 	0.000000 
-0.006001706 	0.000000 	0.000000 	0.000000 
-0.006022344 	0.000000 	0.000000 	0.000000 
-0.006042981 	0.000000 	0.000000 	0.000000 
-0.006063618 	0.000000 	0.000000 	0.000000 
-0.006084256 	0.000000 	0.000000 	0.000000 
-0.006104893 	0.000000 	0.000000 	0.000000 
-0.006125531 	0.000000 	0.000000 	0.000000 
-0.006146168 	0.000000 	0.000000 	0.000000 
-0.006166806 	0.000000 	0.000000 	0.000000 
-0.006187443 	0.000000 	0.000000 	0.000000 
-0.006286169 	0.000000 	0.000000 	0.000000 
-0.006384896 	0.000000 	0.000000 	0.000000 
-0.006483622 	0.000000 	0.000000 	0.000000 
-0.006582348 	0.000000 	0.000000 	0.000000 
-0.006681074 	0.000000 	0.000000 	0.000000 
-0.006779800 	0.000000 	0.000000 	0.000000 
-0.006878527 	0.000000 	0.000000 	0.000000 
-0.006977253 	0.000000 	0.000000 	0.000000 
-0.007075979 	0.000000 	0.000000 	0.000000 
-0.007174705 	0.000000 	0.000000 	0.000000 
-0.007398037 	0.000000 	0.000000 	0.000000 
-0.007621370 	0.000000 	0.000000 	0.000000 
-0.007844702 	0.000000 	0.000000 	0.000000 
-0.008068035 	0.000000 	0.000000 	0.000000 
-0.008291367 	0.000000 	0.000000 	0.000000 
-0.008514699 	0.000000 	0.000000 	0.000000 
-0.008738032 	0.000000 	0.000000 	0.000000 
-0.008961364 	0.000000 	0.000000 	0.000000 
-0.009184696 	0.000000 	0.000000 	0.000000 
-0.009408029 	0.000000 	0.000000 	0.000000 
-0.009346116 	0.000000 	0.000000 	0.000000 
-0.009284203 	0.000000 	0.000000 	0.000000 
-0.009222290 	0.000000 	0.000000 	0.000000 
-0.009160377 	0.000000 	0.000000 	0.000000 
